Subject_ID,Time,Frame,X-coord,Y-coord,Saccade,Tag
demo,70036.63333,2099,455,410,0,looking
demo,70070,2100,446,397,0,looking
demo,70103.36667,2101,437,383,0,looking
demo,70136.73333,2102,427,393,0,looking
demo,70170.1,2103,418,407,0,looking
demo,70203.46667,2104,404,411,0,looking
demo,70236.83333,2105,394,411,0,looking
demo,70270.2,2106,382,411,0,looking
demo,70303.56667,2107,383,412,0,looking
demo,70336.93333,2108,377,416,0,looking
demo,70370.3,2109,367,415,0,looking
demo,70403.66667,2110,349,411,0,looking
demo,70437.03333,2111,332,411,0,looking
demo,70470.4,2112,312,411,0,looking
demo,70503.76667,2113,275,412,0,looking
demo,70537.13333,2114,247,415,0,looking
demo,70570.5,2115,232,419,0,looking
demo,70603.86667,2116,239,426,0,looking
demo,70637.23333,2117,239,434,0,looking
demo,70670.6,2118,245,441,0,looking
demo,70703.96667,2119,285,449,0,looking
demo,70737.33333,2120,313,453,0,looking
demo,70770.7,2121,325,457,0,looking
demo,70804.06667,2122,322,462,0,looking
demo,70837.43333,2123,317,463,0,looking
demo,70870.8,2124,332,462,0,looking
demo,70904.16667,2125,322,463,0,looking
demo,70937.53333,2126,314,463,0,looking
demo,70970.9,2127,306,460,0,looking
demo,71004.26667,2128,292,458,0,looking
demo,71037.63333,2129,288,453,0,looking
demo,71071,2130,266,448,0,looking
demo,71104.36667,2131,239,441,0,looking
demo,71137.73333,2132,227,432,0,looking
demo,71171.1,2133,223,426,0,looking
demo,71204.46667,2134,224,418,0,looking
demo,71237.83333,2135,229,412,0,looking
demo,71271.2,2136,206,406,0,looking
demo,71304.56667,2137,203,405,0,looking
demo,71337.93333,2138,192,406,0,looking
demo,71371.3,2139,167,403,0,looking
demo,71404.66667,2140,151,401,0,looking
demo,71438.03333,2141,115,398,0,looking
demo,71471.4,2142,136,395,0,looking
demo,71504.76667,2143,127,388,0,looking
demo,71538.13333,2144,118,378,0,looking
demo,71571.5,2145,123,375,0,looking
demo,71604.86667,2146,129,372,0,looking
demo,71638.23333,2147,140,365,0,looking
demo,71671.6,2148,138,360,0,looking
demo,71704.96667,2149,129,359,0,looking
demo,71738.33333,2150,141,362,0,looking
demo,71771.7,2151,131,359,0,looking
demo,71805.06667,2152,120,356,0,looking
demo,71838.43333,2153,122,361,0,looking
demo,71871.8,2154,111,363,0,looking
demo,71905.16667,2155,120,361,0,looking
demo,71938.53333,2156,120,361,0,looking
demo,71971.9,2157,515,346,1,saccade
demo,72005.26667,2158,515,346,0,looking
demo,72038.63333,2159,532,348,0,looking
demo,72072,2160,919,444,1,saccade
demo,72105.36667,2161,919,444,0,looking
demo,72138.73333,2162,919,444,0,looking
demo,72172.1,2163,919,444,0,looking
demo,72205.46667,2164,670,478,1,saccade
demo,72238.83333,2165,656,518,0,looking
demo,72272.2,2166,645,503,0,looking
demo,72305.56667,2167,645,503,0,looking
demo,72338.93333,2168,645,503,0,looking
demo,72372.3,2169,,,0,away
demo,72405.66667,2170,,,0,away
demo,72439.03333,2171,,,0,away
demo,72472.4,2172,,,0,away
demo,72505.76667,2173,,,0,away
demo,72539.13333,2174,,,0,away
demo,72572.5,2175,,,0,away
demo,72605.86667,2176,,,0,away
demo,72639.23333,2177,,,0,away
demo,72672.6,2178,,,0,away
demo,72705.96667,2179,,,0,away
demo,72739.33333,2180,,,0,away
demo,72772.7,2181,,,0,away
demo,72806.06667,2182,,,0,away
demo,72839.43333,2183,,,0,away
demo,72872.8,2184,,,0,away
demo,72906.16667,2185,,,0,away
demo,72939.53333,2186,,,0,away
demo,72972.9,2187,,,0,away
demo,73006.26667,2188,,,0,away
demo,73039.63333,2189,,,0,away
demo,73073,2190,,,0,away
demo,73106.36667,2191,,,0,away
demo,73139.73333,2192,,,0,away
demo,73173.1,2193,,,0,away
demo,73206.46667,2194,,,0,away
demo,73239.83333,2195,,,0,away
demo,73273.2,2196,,,0,away
demo,73306.56667,2197,,,0,away
demo,73339.93333,2198,,,0,away
demo,73373.3,2199,,,0,away
demo,73406.66667,2200,,,0,away
demo,73440.03333,2201,,,0,away
demo,73473.4,2202,,,0,away
demo,73506.76667,2203,,,0,away
demo,73540.13333,2204,,,0,away
demo,73573.5,2205,,,0,away
demo,73606.86667,2206,,,0,away
demo,73640.23333,2207,,,0,away
demo,73673.6,2208,,,0,away
demo,73706.96667,2209,,,0,away
demo,73740.33333,2210,,,0,away
demo,73773.7,2211,,,0,away
demo,73807.06667,2212,,,0,away
demo,73840.43333,2213,688,125,0,looking
demo,73873.8,2214,688,125,0,looking
demo,73907.16667,2215,688,125,0,looking
demo,73940.53333,2216,215,148,1,saccade
demo,73973.9,2217,194,242,0,looking
demo,74007.26667,2218,212,237,0,looking
demo,74040.63333,2219,212,237,0,looking
demo,74074,2220,212,237,0,looking
demo,74107.36667,2221,,,0,away
demo,74140.73333,2222,,,0,away
demo,74174.1,2223,,,0,away
demo,74207.46667,2224,,,0,away
demo,74240.83333,2225,,,0,away
demo,74274.2,2226,,,0,away
demo,74307.56667,2227,,,0,away
demo,74340.93333,2228,,,0,away
demo,74374.3,2229,,,0,away
demo,74407.66667,2230,,,0,away
demo,74441.03333,2231,,,0,away
demo,74474.4,2232,,,0,away
demo,74507.76667,2233,,,0,away
demo,74541.13333,2234,,,0,away
demo,74574.5,2235,,,0,away
demo,74607.86667,2236,,,0,away
demo,74641.23333,2237,,,0,away
demo,74674.6,2238,,,0,away
demo,74707.96667,2239,,,0,away
demo,74741.33333,2240,,,0,away
demo,74774.7,2241,,,0,away
demo,74808.06667,2242,,,0,away
demo,74841.43333,2243,,,0,away
demo,74874.8,2244,,,0,away
demo,74908.16667,2245,,,0,away
demo,74941.53333,2246,,,0,away
demo,74974.9,2247,,,0,away
demo,75008.26667,2248,,,0,away
demo,75041.63333,2249,,,0,away
demo,75075,2250,,,0,away
demo,75108.36667,2251,,,0,away
demo,75141.73333,2252,,,0,away
demo,75175.1,2253,,,0,away
demo,75208.46667,2254,,,0,away
demo,75241.83333,2255,,,0,away
demo,75275.2,2256,,,0,away
demo,75308.56667,2257,,,0,away
demo,75341.93333,2258,,,0,away
demo,75375.3,2259,,,0,away
demo,75408.66667,2260,,,0,away
demo,75442.03333,2261,,,0,away
demo,75475.4,2262,,,0,away
demo,75508.76667,2263,,,0,away
demo,75542.13333,2264,,,0,away
demo,75575.5,2265,,,0,away
demo,75608.86667,2266,,,0,away
demo,75642.23333,2267,,,0,away
demo,75675.6,2268,,,0,away
demo,75708.96667,2269,,,0,away
demo,75742.33333,2270,,,0,away
demo,75775.7,2271,,,0,away
demo,75809.06667,2272,,,0,away
demo,75842.43333,2273,,,0,away
demo,75875.8,2274,,,0,away
demo,75909.16667,2275,,,0,away
demo,75942.53333,2276,,,0,away
demo,75975.9,2277,,,0,away
demo,76009.26667,2278,,,0,away
demo,76042.63333,2279,,,0,away
demo,76076,2280,,,0,away
demo,76109.36667,2281,,,0,away
demo,76142.73333,2282,,,0,away
demo,76176.1,2283,424,309,0,looking
demo,76209.46667,2284,424,319,0,looking
demo,76242.83333,2285,404,325,0,looking
demo,76276.2,2286,405,325,0,looking
demo,76309.56667,2287,401,327,0,looking
demo,76342.93333,2288,405,329,0,looking
demo,76376.3,2289,414,332,0,looking
demo,76409.66667,2290,426,333,0,looking
demo,76443.03333,2291,447,333,0,looking
demo,76476.4,2292,463,335,0,looking
demo,76509.76667,2293,474,335,0,looking
demo,76543.13333,2294,482,335,0,looking
demo,76576.5,2295,485,337,0,looking
demo,76609.86667,2296,486,337,0,looking
demo,76643.23333,2297,476,334,0,looking
demo,76676.6,2298,467,332,0,looking
demo,76709.96667,2299,477,331,0,looking
demo,76743.33333,2300,484,330,0,looking
demo,76776.7,2301,475,331,0,looking
demo,76810.06667,2302,462,333,0,looking
demo,76843.43333,2303,444,331,0,looking
demo,76876.8,2304,424,330,0,looking
demo,76910.16667,2305,398,323,0,looking
demo,76943.53333,2306,371,317,0,looking
demo,76976.9,2307,349,307,0,looking
demo,77010.26667,2308,335,293,0,looking
demo,77043.63333,2309,341,285,0,looking
demo,77077,2310,346,277,0,looking
demo,77110.36667,2311,341,272,0,looking
demo,77143.73333,2312,342,266,0,looking
demo,77177.1,2313,349,262,0,looking
demo,77210.46667,2314,350,259,0,looking
demo,77243.83333,2315,356,256,0,looking
demo,77277.2,2316,359,253,0,looking
demo,77310.56667,2317,365,247,0,looking
demo,77343.93333,2318,364,245,0,looking
demo,77377.3,2319,361,239,0,looking
demo,77410.66667,2320,364,233,0,looking
demo,77444.03333,2321,361,224,0,looking
demo,77477.4,2322,362,214,0,looking
demo,77510.76667,2323,371,203,0,looking
demo,77544.13333,2324,371,189,0,looking
demo,77577.5,2325,376,176,0,looking
demo,77610.86667,2326,376,163,0,looking
demo,77644.23333,2327,370,149,0,looking
demo,77677.6,2328,363,140,0,looking
demo,77710.96667,2329,361,126,0,looking
demo,77744.33333,2330,364,113,0,looking
demo,77777.7,2331,369,100,0,looking
demo,77811.06667,2332,372,89,0,looking
demo,77844.43333,2333,386,77,0,looking
demo,77877.8,2334,389,64,0,looking
demo,77911.16667,2335,384,56,0,looking
demo,77944.53333,2336,382,49,0,looking
demo,77977.9,2337,374,43,0,looking
demo,78011.26667,2338,363,40,0,looking
demo,78044.63333,2339,353,38,0,looking
demo,78078,2340,340,34,0,looking
demo,78111.36667,2341,331,32,0,looking
demo,78144.73333,2342,309,31,0,looking
demo,78178.1,2343,276,31,0,looking
demo,78211.46667,2344,269,29,0,looking
demo,78244.83333,2345,249,28,0,looking
demo,78278.2,2346,244,26,0,looking
demo,78311.56667,2347,224,22,0,looking
demo,78344.93333,2348,223,21,0,looking
demo,78378.3,2349,236,19,0,looking
demo,78411.66667,2350,230,17,0,looking
demo,78445.03333,2351,247,16,0,looking
demo,78478.4,2352,272,17,0,looking
demo,78511.76667,2353,303,20,0,looking
demo,78545.13333,2354,338,19,0,looking
demo,78578.5,2355,370,18,0,looking
demo,78611.86667,2356,408,16,0,looking
demo,78645.23333,2357,426,17,0,looking
demo,78678.6,2358,438,19,0,looking
demo,78711.96667,2359,448,23,0,looking
demo,78745.33333,2360,454,25,0,looking
demo,78778.7,2361,458,29,0,looking
demo,78812.06667,2362,464,30,0,looking
demo,78845.43333,2363,465,32,0,looking
demo,78878.8,2364,457,34,0,looking
demo,78912.16667,2365,463,33,0,looking
demo,78945.53333,2366,468,33,0,looking
demo,78978.9,2367,452,30,0,looking
demo,79012.26667,2368,427,28,0,looking
demo,79045.63333,2369,418,25,0,looking
demo,79079,2370,396,37,0,looking
demo,79112.36667,2371,379,52,0,looking
demo,79145.73333,2372,355,67,0,looking
demo,79179.1,2373,360,77,0,looking
demo,79212.46667,2374,366,84,0,looking
demo,79245.83333,2375,368,92,0,looking
demo,79279.2,2376,377,97,0,looking
demo,79312.56667,2377,382,103,0,looking
demo,79345.93333,2378,414,110,0,looking
demo,79379.3,2379,439,118,0,looking
demo,79412.66667,2380,467,127,0,looking
demo,79446.03333,2381,485,134,0,looking
demo,79479.4,2382,524,144,0,looking
demo,79512.76667,2383,531,154,0,looking
demo,79546.13333,2384,538,162,0,looking
demo,79579.5,2385,550,170,0,looking
demo,79612.86667,2386,549,175,0,looking
demo,79646.23333,2387,552,180,0,looking
demo,79679.6,2388,529,185,0,looking
demo,79712.96667,2389,527,185,0,looking
demo,79746.33333,2390,503,185,0,looking
demo,79779.7,2391,475,186,0,looking
demo,79813.06667,2392,452,189,0,looking
demo,79846.43333,2393,442,191,0,looking
demo,79879.8,2394,442,191,0,looking
demo,79913.16667,2395,446,195,0,looking
demo,79946.53333,2396,438,199,0,looking
demo,79979.9,2397,437,205,0,looking
demo,80013.26667,2398,441,211,0,looking
demo,80046.63333,2399,425,219,0,looking
demo,80080,2400,421,229,0,looking
demo,80113.36667,2401,411,235,0,looking
demo,80146.73333,2402,416,244,0,looking
demo,80180.1,2403,421,252,0,looking
demo,80213.46667,2404,417,256,0,looking
demo,80246.83333,2405,423,258,0,looking
demo,80280.2,2406,426,258,0,looking
demo,80313.56667,2407,430,258,0,looking
demo,80346.93333,2408,436,257,0,looking
demo,80380.3,2409,438,254,0,looking
demo,80413.66667,2410,440,254,0,looking
demo,80447.03333,2411,447,253,0,looking
demo,80480.4,2412,457,252,0,looking
demo,80513.76667,2413,461,248,0,looking
demo,80547.13333,2414,470,244,0,looking
demo,80580.5,2415,485,239,0,looking
demo,80613.86667,2416,496,234,0,looking
demo,80647.23333,2417,493,223,0,looking
demo,80680.6,2418,498,210,0,looking
demo,80713.96667,2419,506,198,0,looking
demo,80747.33333,2420,509,184,0,looking
demo,80780.7,2421,501,166,0,looking
demo,80814.06667,2422,496,146,0,looking
demo,80847.43333,2423,499,132,0,looking
demo,80880.8,2424,494,116,0,looking
demo,80914.16667,2425,482,104,0,looking
demo,80947.53333,2426,469,91,0,looking
demo,80980.9,2427,463,86,0,looking
demo,81014.26667,2428,456,87,0,looking
demo,81047.63333,2429,452,93,0,looking
demo,81081,2430,444,103,0,looking
demo,81114.36667,2431,443,115,0,looking
demo,81147.73333,2432,433,131,0,looking
demo,81181.1,2433,430,148,0,looking
demo,81214.46667,2434,430,158,0,looking
demo,81247.83333,2435,432,167,0,looking
demo,81281.2,2436,429,174,0,looking
demo,81314.56667,2437,424,180,0,looking
demo,81347.93333,2438,440,184,0,looking
demo,81381.3,2439,433,190,0,looking
demo,81414.66667,2440,434,198,0,looking
demo,81448.03333,2441,430,205,0,looking
demo,81481.4,2442,427,213,0,looking
demo,81514.76667,2443,426,220,0,looking
demo,81548.13333,2444,415,228,0,looking
demo,81581.5,2445,415,233,0,looking
demo,81614.86667,2446,417,236,0,looking
demo,81648.23333,2447,419,242,0,looking
demo,81681.6,2448,433,245,0,looking
demo,81714.96667,2449,428,253,0,looking
demo,81748.33333,2450,433,263,0,looking
demo,81781.7,2451,432,278,0,looking
demo,81815.06667,2452,428,299,0,looking
demo,81848.43333,2453,442,317,0,looking
demo,81881.8,2454,446,341,0,looking
demo,81915.16667,2455,467,355,0,looking
demo,81948.53333,2456,478,369,0,looking
demo,81981.9,2457,504,372,0,looking
demo,82015.26667,2458,515,369,0,looking
demo,82048.63333,2459,510,363,0,looking
demo,82082,2460,518,353,0,looking
demo,82115.36667,2461,532,344,0,looking
demo,82148.73333,2462,539,333,0,looking
demo,82182.1,2463,543,320,0,looking
demo,82215.46667,2464,552,303,0,looking
demo,82248.83333,2465,569,286,0,looking
demo,82282.2,2466,582,265,0,looking
demo,82315.56667,2467,590,246,0,looking
demo,82348.93333,2468,592,225,0,looking
demo,82382.3,2469,589,209,0,looking
demo,82415.66667,2470,598,195,0,looking
demo,82449.03333,2471,588,184,0,looking
demo,82482.4,2472,583,177,0,looking
demo,82515.76667,2473,581,167,0,looking
demo,82549.13333,2474,579,159,0,looking
demo,82582.5,2475,588,150,0,looking
demo,82615.86667,2476,597,139,0,looking
demo,82649.23333,2477,606,130,0,looking
demo,82682.6,2478,605,123,0,looking
demo,82715.96667,2479,601,115,0,looking
demo,82749.33333,2480,616,111,0,looking
demo,82782.7,2481,608,111,0,looking
demo,82816.06667,2482,582,122,0,looking
demo,82849.43333,2483,558,135,0,looking
demo,82882.8,2484,524,152,0,looking
demo,82916.16667,2485,503,175,0,looking
demo,82949.53333,2486,461,196,0,looking
demo,82982.9,2487,434,218,0,looking
demo,83016.26667,2488,424,235,0,looking
demo,83049.63333,2489,430,248,0,looking
demo,83083,2490,439,258,0,looking
demo,83116.36667,2491,431,263,0,looking
demo,83149.73333,2492,436,270,0,looking
demo,83183.1,2493,440,278,0,looking
demo,83216.46667,2494,437,281,0,looking
demo,83249.83333,2495,434,286,0,looking
demo,83283.2,2496,445,292,0,looking
demo,83316.56667,2497,473,299,0,looking
demo,83349.93333,2498,493,302,0,looking
demo,83383.3,2499,513,303,0,looking
demo,83416.66667,2500,534,304,0,looking
demo,83450.03333,2501,541,306,0,looking
demo,83483.4,2502,547,305,0,looking
demo,83516.76667,2503,548,305,0,looking
demo,83550.13333,2504,546,306,0,looking
demo,83583.5,2505,552,307,0,looking
demo,83616.86667,2506,558,309,0,looking
demo,83650.23333,2507,572,308,0,looking
demo,83683.6,2508,552,308,0,looking
demo,83716.96667,2509,522,308,0,looking
demo,83750.33333,2510,504,309,0,looking
demo,83783.7,2511,479,309,0,looking
demo,83817.06667,2512,450,312,0,looking
demo,83850.43333,2513,420,318,0,looking
demo,83883.8,2514,410,319,0,looking
demo,83917.16667,2515,410,324,0,looking
demo,83950.53333,2516,407,328,0,looking
demo,83983.9,2517,411,332,0,looking
demo,84017.26667,2518,434,333,0,looking
demo,84050.63333,2519,468,331,0,looking
demo,84084,2520,509,334,0,looking
demo,84117.36667,2521,544,334,0,looking
demo,84150.73333,2522,577,330,0,looking
demo,84184.1,2523,597,325,0,looking
demo,84217.46667,2524,610,320,0,looking
demo,84250.83333,2525,607,314,0,looking
demo,84284.2,2526,594,303,0,looking
demo,84317.56667,2527,582,291,0,looking
demo,84350.93333,2528,574,282,0,looking
demo,84384.3,2529,569,275,0,looking
demo,84417.66667,2530,563,267,0,looking
demo,84451.03333,2531,563,261,0,looking
demo,84484.4,2532,591,261,0,looking
demo,84517.76667,2533,599,260,0,looking
demo,84551.13333,2534,863,252,1,saccade
demo,84584.5,2535,820,315,0,looking
demo,84617.86667,2536,785,299,0,looking
demo,84651.23333,2537,756,291,0,looking
demo,84684.6,2538,736,284,0,looking
demo,84717.96667,2539,708,272,0,looking
demo,84751.33333,2540,676,263,0,looking
demo,84784.7,2541,662,214,0,looking
demo,84818.06667,2542,663,194,0,looking
demo,84851.43333,2543,673,170,0,looking
demo,84884.8,2544,657,147,0,looking
demo,84918.16667,2545,653,140,0,looking
demo,84951.53333,2546,648,132,0,looking
demo,84984.9,2547,647,129,0,looking
demo,85018.26667,2548,641,130,0,looking
demo,85051.63333,2549,631,132,0,looking
demo,85085,2550,646,135,0,looking
demo,85118.36667,2551,297,147,1,saccade
demo,85151.73333,2552,322,240,0,looking
demo,85185.1,2553,295,238,0,looking
demo,85218.46667,2554,283,241,0,looking
demo,85251.83333,2555,288,244,0,looking
demo,85285.2,2556,291,260,0,looking
demo,85318.56667,2557,292,273,0,looking
demo,85351.93333,2558,295,240,0,looking
demo,85385.3,2559,303,235,0,looking
demo,85418.66667,2560,316,227,0,looking
demo,85452.03333,2561,334,220,0,looking
demo,85485.4,2562,367,214,0,looking
demo,85518.76667,2563,404,206,0,looking
demo,85552.13333,2564,418,194,0,looking
demo,85585.5,2565,454,188,0,looking
demo,85618.86667,2566,480,178,0,looking
demo,85652.23333,2567,486,163,0,looking
demo,85685.6,2568,483,149,0,looking
demo,85718.96667,2569,468,134,0,looking
demo,85752.33333,2570,474,120,0,looking
demo,85785.7,2571,474,105,0,looking
demo,85819.06667,2572,470,87,0,looking
demo,85852.43333,2573,470,75,0,looking
demo,85885.8,2574,476,65,0,looking
demo,85919.16667,2575,486,55,0,looking
demo,85952.53333,2576,485,49,0,looking
demo,85985.9,2577,511,45,0,looking
demo,86019.26667,2578,536,43,0,looking
demo,86052.63333,2579,563,40,0,looking
demo,86086,2580,581,35,0,looking
demo,86119.36667,2581,603,31,0,looking
demo,86152.73333,2582,619,27,0,looking
demo,86186.1,2583,616,23,0,looking
demo,86219.46667,2584,612,20,0,looking
demo,86252.83333,2585,604,15,0,looking
demo,86286.2,2586,605,10,0,looking
demo,86319.56667,2587,597,9,0,looking
demo,86352.93333,2588,597,5,0,looking
demo,86386.3,2589,594,2,0,looking
demo,86419.66667,2590,598,5,0,looking
demo,86453.03333,2591,603,7,0,looking
demo,86486.4,2592,596,8,0,looking
demo,86519.76667,2593,577,17,0,looking
demo,86553.13333,2594,548,44,0,looking
demo,86586.5,2595,532,77,0,looking
demo,86619.86667,2596,510,117,0,looking
demo,86653.23333,2597,481,159,0,looking
demo,86686.6,2598,456,205,0,looking
demo,86719.96667,2599,449,236,0,looking
demo,86753.33333,2600,451,261,0,looking
demo,86786.7,2601,443,282,0,looking
demo,86820.06667,2602,440,301,0,looking
demo,86853.43333,2603,453,319,0,looking
demo,86886.8,2604,449,338,0,looking
demo,86920.16667,2605,459,355,0,looking
demo,86953.53333,2606,468,372,0,looking
demo,86986.9,2607,474,389,0,looking
demo,87020.26667,2608,475,402,0,looking
demo,87053.63333,2609,464,413,0,looking
demo,87087,2610,470,420,0,looking
demo,87120.36667,2611,462,424,0,looking
demo,87153.73333,2612,453,428,0,looking
demo,87187.1,2613,445,433,0,looking
demo,87220.46667,2614,454,436,0,looking
demo,87253.83333,2615,466,435,0,looking
demo,87287.2,2616,475,435,0,looking
demo,87320.56667,2617,472,436,0,looking
demo,87353.93333,2618,476,435,0,looking
demo,87387.3,2619,481,432,0,looking
demo,87420.66667,2620,471,428,0,looking
demo,87454.03333,2621,461,430,0,looking
demo,87487.4,2622,456,433,0,looking
demo,87520.76667,2623,456,439,0,looking
demo,87554.13333,2624,453,448,0,looking
demo,87587.5,2625,450,460,0,looking
demo,87620.86667,2626,450,473,0,looking
demo,87654.23333,2627,443,485,0,looking
demo,87687.6,2628,445,496,0,looking
demo,87720.96667,2629,456,505,0,looking
demo,87754.33333,2630,472,513,0,looking
demo,87787.7,2631,462,521,0,looking
demo,87821.06667,2632,452,527,0,looking
demo,87854.43333,2633,452,535,0,looking
demo,87887.8,2634,435,228,0,looking
demo,87921.16667,2635,419,228,0,looking
demo,87954.53333,2636,410,228,0,looking
demo,87987.9,2637,420,228,0,looking
demo,88021.26667,2638,426,228,0,looking
demo,88054.63333,2639,431,535,0,looking
demo,88088,2640,441,525,0,looking
demo,88121.36667,2641,454,514,0,looking
demo,88154.73333,2642,449,503,0,looking
demo,88188.1,2643,461,493,0,looking
demo,88221.46667,2644,473,483,0,looking
demo,88254.83333,2645,482,473,0,looking
demo,88288.2,2646,459,460,0,looking
demo,88321.56667,2647,280,248,1,saccade
demo,88354.93333,2648,258,330,0,looking
demo,88388.3,2649,247,324,0,looking
demo,88421.66667,2650,251,334,0,looking
demo,88455.03333,2651,248,337,0,looking
demo,88488.4,2652,225,375,0,looking
demo,88521.76667,2653,236,360,0,looking
demo,88555.13333,2654,240,330,0,looking
demo,88588.5,2655,245,328,0,looking
demo,88621.86667,2656,241,320,0,looking
demo,88655.23333,2657,602,256,1,saccade
demo,88688.6,2658,566,321,0,looking
demo,88721.96667,2659,543,305,0,looking
demo,88755.33333,2660,526,297,0,looking
demo,88788.7,2661,515,290,0,looking
demo,88822.06667,2662,502,281,0,looking
demo,88855.43333,2663,477,271,0,looking
demo,88888.8,2664,475,224,0,looking
demo,88922.16667,2665,474,206,0,looking
demo,88955.53333,2666,474,183,0,looking
demo,88988.9,2667,467,157,0,looking
demo,89022.26667,2668,463,137,0,looking
demo,89055.63333,2669,469,118,0,looking
demo,89089,2670,468,100,0,looking
demo,89122.36667,2671,472,84,0,looking
demo,89155.73333,2672,480,70,0,looking
demo,89189.1,2673,502,58,0,looking
demo,89222.46667,2674,508,50,0,looking
demo,89255.83333,2675,505,41,0,looking
demo,89289.2,2676,509,36,0,looking
demo,89322.56667,2677,512,33,0,looking
demo,89355.93333,2678,519,30,0,looking
demo,89389.3,2679,509,28,0,looking
demo,89422.66667,2680,501,28,0,looking
demo,89456.03333,2681,492,38,0,looking
demo,89489.4,2682,473,59,0,looking
demo,89522.76667,2683,461,88,0,looking
demo,89556.13333,2684,442,122,0,looking
demo,89589.5,2685,426,160,0,looking
demo,89622.86667,2686,411,199,0,looking
demo,89656.23333,2687,413,233,0,looking
demo,89689.6,2688,419,258,0,looking
demo,89722.96667,2689,419,279,0,looking
demo,89756.33333,2690,410,296,0,looking
demo,89789.7,2691,412,310,0,looking
demo,89823.06667,2692,416,322,0,looking
demo,89856.43333,2693,414,332,0,looking
demo,89889.8,2694,422,338,0,looking
demo,89923.16667,2695,432,343,0,looking
demo,89956.53333,2696,439,347,0,looking
demo,89989.9,2697,443,349,0,looking
demo,90023.26667,2698,451,354,0,looking
demo,90056.63333,2699,460,356,0,looking
demo,90090,2700,460,361,0,looking
demo,90123.36667,2701,464,360,0,looking
demo,90156.73333,2702,484,359,0,looking
demo,90190.1,2703,496,357,0,looking
demo,90223.46667,2704,505,348,0,looking
demo,90256.83333,2705,510,339,0,looking
demo,90290.2,2706,513,324,0,looking
demo,90323.56667,2707,497,311,0,looking
demo,90356.93333,2708,477,298,0,looking
demo,90390.3,2709,453,282,0,looking
demo,90423.66667,2710,434,266,0,looking
demo,90457.03333,2711,429,249,0,looking
demo,90490.4,2712,421,233,0,looking
demo,90523.76667,2713,429,215,0,looking
demo,90557.13333,2714,429,196,0,looking
demo,90590.5,2715,445,180,0,looking
demo,90623.86667,2716,454,164,0,looking
demo,90657.23333,2717,451,149,0,looking
demo,90690.6,2718,463,137,0,looking
demo,90723.96667,2719,481,126,0,looking
demo,90757.33333,2720,492,121,0,looking
demo,90790.7,2721,494,115,0,looking
demo,90824.06667,2722,494,114,0,looking
demo,90857.43333,2723,503,116,0,looking
demo,90890.8,2724,497,120,0,looking
demo,90924.16667,2725,476,133,0,looking
demo,90957.53333,2726,488,147,0,looking
demo,90990.9,2727,500,167,0,looking
demo,91024.26667,2728,504,192,0,looking
demo,91057.63333,2729,486,219,0,looking
demo,91091,2730,499,240,0,looking
demo,91124.36667,2731,508,256,0,looking
demo,91157.73333,2732,505,270,0,looking
demo,91191.1,2733,502,279,0,looking
demo,91224.46667,2734,514,281,0,looking
demo,91257.83333,2735,541,278,0,looking
demo,91291.2,2736,533,279,0,looking
demo,91324.56667,2737,531,276,0,looking
demo,91357.93333,2738,522,275,0,looking
demo,91391.3,2739,513,274,0,looking
demo,91424.66667,2740,505,274,0,looking
demo,91458.03333,2741,505,274,0,looking
demo,91491.4,2742,510,272,0,looking
demo,91524.76667,2743,513,272,0,looking
demo,91558.13333,2744,517,269,0,looking
demo,91591.5,2745,516,265,0,looking
demo,91624.86667,2746,522,261,0,looking
demo,91658.23333,2747,515,258,0,looking
demo,91691.6,2748,508,256,0,looking
demo,91724.96667,2749,509,255,0,looking
demo,91758.33333,2750,502,259,0,looking
demo,91791.7,2751,521,262,0,looking
demo,91825.06667,2752,526,265,0,looking
demo,91858.43333,2753,547,272,0,looking
demo,91891.8,2754,575,280,0,looking
demo,91925.16667,2755,589,285,0,looking
demo,91958.53333,2756,618,291,0,looking
demo,91991.9,2757,622,299,0,looking
demo,92025.26667,2758,633,307,0,looking
demo,92058.63333,2759,635,308,0,looking
demo,92092,2760,641,310,0,looking
demo,92125.36667,2761,649,311,0,looking
demo,92158.73333,2762,645,311,0,looking
demo,92192.1,2763,661,306,0,looking
demo,92225.46667,2764,664,303,0,looking
demo,92258.83333,2765,643,306,0,looking
demo,92292.2,2766,608,303,0,looking
demo,92325.56667,2767,580,306,0,looking
demo,92358.93333,2768,563,305,0,looking
demo,92392.3,2769,528,308,0,looking
demo,92425.66667,2770,502,309,0,looking
demo,92459.03333,2771,499,309,0,looking
demo,92492.4,2772,493,312,0,looking
demo,92525.76667,2773,488,312,0,looking
demo,92559.13333,2774,485,316,0,looking
demo,92592.5,2775,497,318,0,looking
demo,92625.86667,2776,500,320,0,looking
demo,92659.23333,2777,505,321,0,looking
demo,92692.6,2778,527,323,0,looking
demo,92725.96667,2779,547,324,0,looking
demo,92759.33333,2780,559,324,0,looking
demo,92792.7,2781,566,324,0,looking
demo,92826.06667,2782,575,325,0,looking
demo,92859.43333,2783,591,327,0,looking
demo,92892.8,2784,587,328,0,looking
demo,92926.16667,2785,596,331,0,looking
demo,92959.53333,2786,597,333,0,looking
demo,92992.9,2787,589,338,0,looking
demo,93026.26667,2788,584,340,0,looking
demo,93059.63333,2789,576,342,0,looking
demo,93093,2790,581,345,0,looking
demo,93126.36667,2791,574,347,0,looking
